time,A0912_j0,A0912_j1,A0912_j2,A0912_j3,A0912_j4,A0912_j5,A0912_X,A0912_Y,A0912_Z,A0912_Rx,A0912_Ry,A0912_Rz,A0912_solutionspace,M1013_j0,M1013_j1,M1013_j2,M1013_j3,M1013_j4,M1013_j5,M1013_X,M1013_Y,M1013_Z,M1013_Rx,M1013_Ry,M1013_Rz,M1013_solutionspace,Switch
2025-04-04T04:46:13.138742Z,,,,,,,,,,,,,,-26.5,-4.11,115.85,-175.92,-66.14,-2.68,447.89,-175.99,443.19,33.3,175.68,-121.3,3,
2025-04-04T04:46:13.138742Z,-15.13,11.19,112.35,-4.03,57.01,36.33,528.58,-108.51,335.18,66.67,-176.68,115.74,2,,,,,,,,,,,,,,
2025-04-03T19:46:24.804136Z,-14.97,14.25,79.46,1.99,,,637.12,-118.78,582.94,120.96,176.24,171.82,,,,,,,,,,,,,,,
2025-04-03T19:46:24.769922Z,,,,,,,,,,,,,,,,,,,,139.88,,,,,,,
2025-04-03T19:46:24.753953Z,,,,,,,637.24,-124.91,580.56,131.06,176.51,-177.72,,,,,,,,,,,,,,,
2025-04-03T19:46:24.703829Z,-15.93,14.96,79.75,-0.38,,,637.55,-132.15,576.77,148.08,176.63,-160.31,,,,,,,,,,,,,,,
2025-04-03T19:46:24.653721Z,,,,,,,637.37,-141.17,569.75,169.84,176.08,-138.1,,,,,,,,,,,,,,,
2025-04-03T19:46:24.603515Z,-17.02,15.88,81.22,-3.55,,,636.12,-151.17,558.81,5.33,-174.6,57.86,,,,,,,,,,,,,,,
2025-04-03T19:46:24.553349Z,,,,,,,633.53,-160.81,545.53,12.88,-172.62,65.83,,,,,,,,,,,,,,,
2025-04-03T19:46:24.503226Z,-18.08,16.75,83.61,-6.94,,,630.3,-168.9,532.39,16.23,-170.62,69.48,,,,,,,,,,,,,,,
2025-04-03T19:46:24.453040Z,,,,,,,625.33,-177.73,516.49,18.21,-168.18,71.75,,,,,,,,,,,,,,,
2025-04-03T19:46:24.402874Z,-19.06,17.24,86.41,-10.43,89.16,,618.86,-185.97,500.83,19.46,-165.68,73.2,,,,,,,,,,,,,,,
2025-04-03T19:46:24.352704Z,,,,,,,611.38,-193.18,487.86,20.75,-163.34,74.63,,,,,,,,,,,,,,,
2025-04-03T19:46:24.315852Z,,,,,,,,,,,,,,,,,,,,139.87,,,,,,,
2025-04-03T19:46:24.302580Z,-19.89,,89.11,-14.57,89.0,,603.27,-199.86,476.87,22.51,-161.05,76.4,,,,,,,,,,,,,,,
2025-04-03T19:46:24.265626Z,,,,,,,,,,,,,,,,,,,,139.88,,,,,,,
2025-04-03T19:46:24.252415Z,,,,,,,595.14,-206.87,467.0,24.91,-158.67,78.68,,,,,,,,,,,,,,,
2025-04-03T19:46:24.215112Z,,,,,,,,,,,,,,,,,,,,139.87,,,,,,,
2025-04-03T19:46:24.202151Z,,,,,,,590.69,-211.1,461.91,26.48,-157.3,80.12,,,,,,,,,,,,,,,
2025-04-03T19:46:24.151837Z,-20.68,,91.43,-19.57,88.26,,580.03,-222.92,450.31,30.9,-153.84,84.07,,,,,,,,,,,,,,,
2025-04-03T19:46:24.114268Z,,,,,,,,,,,,,,,,,,,,139.88,,,,,,,
2025-04-03T19:46:24.101701Z,-21.64,,93.57,-25.33,86.57,,576.13,-228.0,446.21,32.72,-152.53,85.65,,,,,,,,,,,,,,,
2025-04-03T19:46:24.051556Z,,,,,,,567.15,-241.46,437.06,37.36,-149.31,89.5,,,,,,,,,,,,,,,
2025-04-03T19:46:24.000049Z,-22.75,,95.57,-31.71,83.83,,,,,,,,,,,,,,,,,,,,,,
2025-04-03T19:46:23.949920Z,-23.84,,97.48,-38.61,80.41,,558.23,-258.06,428.09,42.97,-145.69,93.81,,,,,,,,,,,,,,,
2025-04-03T19:46:23.899308Z,,,,,,,550.04,-275.79,420.05,48.84,-141.67,97.68,,,,,,,,,,,,,,,
2025-04-03T19:46:23.849090Z,-24.84,,99.44,-45.92,76.77,,,,,,,,,,,,,,,,,,,,,,
2025-04-03T19:46:23.748713Z,,,,,,,539.09,-301.31,409.0,57.32,-134.92,101.55,,,,,,,,,,,,,,,
2025-04-03T19:46:23.648094Z,-25.74,,101.49,-53.48,73.24,,533.11,-314.48,402.83,61.75,-130.71,102.37,,,,,,,,,,,,,,,
2025-04-03T19:46:23.597923Z,,,,,,,529.76,-322.18,399.2,64.52,-128.01,102.46,,,,,,,,,,,,,,,
2025-04-03T19:46:23.547404Z,-26.46,17.28,103.43,-61.01,69.7,,526.44,-333.73,393.24,70.04,-123.3,102.1,,,,,,,,,,,,,,,
2025-04-03T19:46:23.446698Z,-26.78,17.3,105.02,-68.08,65.52,,527.66,-337.71,390.53,73.55,-121.19,101.88,,,,,,,,,,,,,,,
2025-04-03T19:46:23.407733Z,,,,,,,,,,,,,,,,,,,,139.87,,,,,,,
2025-04-03T19:46:23.396334Z,,,106.12,-74.15,60.19,,534.33,-341.12,386.67,80.2,-118.66,101.74,,,,,,,,,,,,,,,
2025-04-03T19:46:23.357606Z,,,,,,,,,,,,,,,,,,,,139.88,,,,,,,
2025-04-03T19:46:23.345905Z,,,,,,,539.72,-342.02,385.17,84.03,-117.92,101.94,,,,,,,,,,,,,,,
2025-04-03T19:46:23.295778Z,,,,,,,548.42,-342.61,384.51,89.05,-117.5,102.6,,,,,,,,,,,,,,,
2025-04-03T19:46:23.245645Z,,17.32,,-78.85,53.56,,557.03,-342.32,384.25,93.57,-117.58,103.54,,,,,,,,,,,,,,,
2025-04-03T19:46:23.195491Z,,,,,,,565.04,-341.08,383.55,97.82,-118.0,104.65,,,,,,,,,,,,,,,
2025-04-03T19:46:23.145334Z,,17.29,,-81.86,45.89,,573.83,-338.46,382.92,102.77,-118.78,106.3,,,,,,,,,,,,,,,
2025-04-03T19:46:23.095211Z,,,,,,,581.39,-335.06,,107.32,-119.68,108.2,,,,,,,,,,,,,,,
2025-04-03T19:46:23.045031Z,,17.03,,-83.13,37.38,,589.34,-330.24,382.55,112.52,-120.78,110.81,,,,,,,,,,,,,,,
2025-04-03T19:46:22.843446Z,,,106.5,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-03T19:46:22.390999Z,,14.78,109.15,-83.29,-14.55,,,,,,,,,,,,,,,,,,,,,,
2025-04-03T19:46:22.290277Z,-26.79,14.39,110.85,-83.54,-22.14,,630.17,-229.5,380.4,174.61,-120.64,144.57,,,,,,,,,,,,,,,
2025-04-03T19:46:22.240159Z,,,,,,,626.19,-218.32,376.45,179.24,-120.03,147.02,,,,,,,,,,,,,,,
2025-04-03T19:46:22.190029Z,-26.84,14.17,112.56,-84.04,-29.96,,,,,,,,,,,,,,,,,,,,,,
2025-04-03T19:46:22.139849Z,,,,,,,618.7,-200.13,369.77,6.93,118.7,-29.01,,,,,,,,,,,,,,,
2025-04-03T19:46:22.089727Z,-26.91,,113.94,-84.6,-38.21,,613.84,-188.13,366.32,12.18,117.41,-26.37,,,,,,,,,,,,,,,
2025-04-03T19:46:22.039605Z,,,,,,,609.65,-178.24,364.31,16.59,116.05,-24.22,,,,,,,,,,,,,,,
2025-04-03T19:46:21.989413Z,-27.01,,115.09,,-46.93,,600.74,-159.67,363.43,24.95,112.45,-20.12,,,,,,,,,,,,,,,
2025-04-03T19:46:21.939247Z,,,,,,,596.99,-153.19,363.72,27.87,110.9,-18.72,,,,,,,,,,,,,,,
2025-04-03T19:46:21.889100Z,-27.15,,116.26,,-55.88,,592.15,-145.87,364.28,31.2,108.97,-17.18,,,,,,,,,,,,,,,
2025-04-03T19:46:21.838965Z,,,,,,,588.02,-140.29,364.7,33.71,107.43,-16.06,,,,,,,,,,,,,,,
2025-04-03T19:46:21.788839Z,,,117.75,,-65.23,,581.32,-131.77,365.19,37.34,105.07,-14.49,,,,,,,,,,,,,,,
2025-04-03T19:46:21.738688Z,,,,,,,570.65,-120.08,365.41,42.16,101.69,-12.45,,,,,,,,,,,,,,,
2025-04-03T19:46:21.696307Z,,,,,,,,,,,,,,,,,,,,139.87,,,,,,,
2025-04-03T19:46:21.688515Z,,,119.66,,-74.4,,562.9,-112.85,365.16,45.1,99.47,-11.22,,,,,,,,,,,,,,,
2025-04-03T19:46:21.638185Z,,,,,,,552.51,-104.31,364.51,48.54,96.68,-9.77,,,,,,,,,,,,,,,
2025-04-03T19:46:21.595421Z,,,,,,,,,,,,,,,,,,,,139.86,,,,,,,
2025-04-03T19:46:21.587247Z,,,121.88,,-82.6,,543.3,-97.62,363.59,51.2,94.37,-8.63,,,,,,,,,,,,,,,
2025-04-03T19:46:21.545303Z,,,,,,,,,,,,,,,,,,,,139.87,,,,,,,
2025-04-03T19:46:21.536732Z,,,,,,,520.73,-83.62,360.07,56.52,89.25,-6.15,,,,,,,,,,,,,,,
2025-04-03T19:46:21.495151Z,,,,,,,,,,,,,,,,,,,,139.88,,201.2,,,,,
2025-04-03T19:46:21.486492Z,,,124.08,,-88.9,,513.54,-79.7,358.53,57.9,87.78,-5.42,,,,,,,,,,,,,,,
2025-04-03T19:46:21.436337Z,,,125.87,,-92.71,,,,,,,,,,,,,,,,,,,,,,
2025-04-03T19:46:21.394261Z,,,,,,,,,,,,,,,,,,,,139.86,-712.17,201.19,,,,,
2025-04-03T19:46:21.386126Z,,,,,,,496.92,-71.25,353.81,60.52,84.74,-3.69,,,,,,,,,,,,,,,
2025-04-03T19:46:21.293933Z,,,,,,,,,,,,,,,,,,,,139.83,-712.18,201.17,89.15,,-11.37,,
2025-04-03T19:46:21.285517Z,,,126.94,,-94.71,,489.04,-67.45,351.23,61.53,83.43,-2.86,,,,,,,,,,,,,,,
2025-04-03T19:46:21.243137Z,,,,,,,,,,,,,,,,,,,,140.77,-712.0,201.16,89.23,176.36,-11.36,,
2025-04-03T19:46:21.235346Z,,,,,,,486.11,-66.08,350.44,61.93,82.9,-2.57,,,,,,,,,,,,,,,
2025-04-03T19:46:21.192317Z,,,,,,,,,,,,,,,,,,,,146.37,-710.84,201.14,89.69,176.35,-11.35,,
2025-04-03T19:46:21.185197Z,-27.19,14.14,127.2,,-95.49,,484.88,-65.53,350.35,62.15,82.62,-2.47,,,,,,,,,,,,,,,
2025-04-03T19:46:21.142112Z,,,,,,,,,,,,,,,30.09,,,,,159.57,-707.99,201.18,90.74,,-11.36,,
2025-04-03T19:46:21.134934Z,,,,,,,484.12,-65.17,350.49,62.33,82.39,,,,,,,,,,,,,,,,
2025-04-03T19:46:21.091730Z,,,,,,,,,,,,,,,,,,,,171.58,-705.18,201.2,91.71,176.36,-11.37,,
2025-04-03T19:46:21.083382Z,,,127.21,-84.81,,,484.03,-65.12,350.52,62.36,82.36,-2.43,,,,,,,,,,,,,,,
2025-04-03T19:46:21.041504Z,,,,,,,,,,,,,,,30.12,100.95,,,,186.82,-701.3,201.03,92.99,176.34,-11.34,,
2025-04-03T19:46:21.032812Z,,,,,,,483.98,-65.09,350.61,,,-2.44,,,,,,,,,,,,,,,
2025-04-03T19:46:20.991296Z,,,,,,,,,,,,,,,,,,,,200.23,-697.64,200.7,94.15,176.32,-11.27,,
2025-04-03T19:46:20.982552Z,,,127.24,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-03T19:46:20.941174Z,,,,,,,,,,,,,,,30.22,100.93,,,,218.84,-692.16,200.16,95.77,176.28,-11.18,,
2025-04-03T19:46:20.931908Z,,,,,,,483.83,-65.0,350.47,,,,,,,,,,,,,,,,,,
2025-04-03T19:46:20.891030Z,,,,,,,,,,,,,,,,,,,,233.26,-687.57,199.6,97.06,176.24,-11.09,,
2025-04-03T19:46:20.840514Z,,,,,,,,,,,,,,,30.3,100.92,,,,251.07,-681.37,198.99,98.65,176.2,-10.99,,
2025-04-03T19:46:20.829433Z,,,,,,,483.84,,,,,,,,,,,,,,,,,,,,
2025-04-03T19:46:20.790356Z,,,,,,,,,,,,,,,,,,,,269.94,-674.17,198.72,100.28,176.18,-10.94,,
2025-04-03T19:46:20.740076Z,,,,,,,,,,,,,,,,,,,,286.48,-667.3,199.47,101.55,176.24,-11.09,,
2025-04-03T19:46:20.689890Z,,,,,,,,,,,,,,,29.93,100.89,,,,323.96,-649.34,209.91,102.33,177.06,-13.6,,
2025-04-03T19:46:20.678434Z,,,,,,,483.85,-65.01,,,,,,,,,,,,,,,,,,,
2025-04-03T19:46:20.639435Z,,,,,,,,,,,,,,,,,,,,345.43,-636.99,221.91,98.97,177.98,-18.91,,
2025-04-03T19:46:20.589145Z,,,,,,,,,,,,,,,,,,,,360.09,-627.58,232.64,88.87,178.77,-30.39,,
2025-04-03T19:46:20.577930Z,,,,,,,,,350.49,,,,,,,,,,,,,,,,,,
2025-04-03T19:46:20.538500Z,,,,,,,,,,,,,,,25.68,100.88,,,,378.55,-614.31,248.82,9.51,179.39,-111.54,,
2025-04-03T19:46:20.487182Z,,,,,,,,,,,,,,,,,,,,391.88,-603.65,262.03,144.93,-178.62,22.53,,
2025-04-03T19:46:20.477640Z,,,,,,,483.86,,350.5,,,,,,,,,,,,,,,,,,
2025-04-03T19:46:20.436957Z,,,,,,,,,,,,,,,22.76,100.89,,-52.56,,407.88,-589.58,278.83,134.4,-177.34,10.32,,
2025-04-03T19:46:20.427463Z,,,,,,,483.87,-65.02,350.51,,,-2.42,,,,,,,,,,,,,,,
2025-04-03T19:46:20.386352Z,,,,,,,,,,,,,,,,,,,,434.0,-561.26,308.97,131.47,-174.99,4.37,,
2025-04-03T19:46:20.377212Z,,,127.23,,,,483.89,-65.03,350.53,62.38,,-2.43,,,,,,,,,,,,,,,
2025-04-03T19:46:20.336206Z,,,,,,,,,,,,,,,19.86,101.33,,-52.54,,,,,,,,,
2025-04-03T19:46:20.326546Z,-27.18,,127.25,-84.82,,,,,,,,,,,,,,,,,,,,,,,
2025-04-03T19:46:20.235668Z,,,,,,,,,,,,,,,17.17,102.21,,,,459.82,-521.61,340.4,132.97,-172.63,2.23,,
2025-04-03T19:46:20.226177Z,,,,,,,483.63,-64.91,350.3,62.37,82.34,-2.38,,,,,,,,,,,,,,,
2025-04-03T19:46:20.185463Z,,,,,,,,,,,,,,,,,,,,471.09,-497.23,354.52,134.45,-171.64,1.69,,
2025-04-03T19:46:20.176013Z,-27.19,14.13,127.4,-84.56,,,483.19,-64.79,349.9,62.14,82.18,-2.25,,,,,,,,,,,,,,,
2025-04-03T19:46:20.133296Z,,,,,,,,,,,,,,,14.49,103.72,,,,477.53,-479.37,362.71,135.61,-171.1,1.46,,
2025-04-03T19:46:20.125589Z,,,,,,,483.32,-65.05,348.9,61.74,81.9,-2.0,,,,,,,,,,,,,,,
2025-04-03T19:46:20.083101Z,,,,,,,,,,,,,,,11.64,105.83,,,,487.06,-442.41,375.47,138.1,-170.36,1.16,,
2025-04-03T19:46:20.075443Z,,14.66,127.95,-82.24,,,483.82,-65.58,347.01,60.91,81.32,-1.52,,,,,,,,,,,,,,,
2025-04-03T19:46:20.032911Z,,,,,,,,,,,,,,,,,,,,491.17,-417.7,382.02,139.79,-170.02,1.05,,
2025-04-03T19:46:20.025166Z,,,,,,,485.2,-67.21,342.51,58.6,79.79,-0.25,,,,,,,,,,,,,,,
2025-04-03T19:46:19.982502Z,,,,,,,,,,,,,,,8.61,108.37,,,,493.51,-393.99,387.28,141.41,-169.76,0.96,,
2025-04-03T19:46:19.975039Z,-27.2,15.72,129.12,-77.54,,,485.81,-68.33,338.97,56.94,78.8,0.73,,,,,,,,,,,,,,,
2025-04-03T19:46:19.931765Z,,,,,,,,,,,,,,,,,,,,494.74,-368.25,392.1,143.21,-169.53,0.89,,
2025-04-03T19:46:19.924901Z,-27.14,16.74,130.54,-73.19,,,485.83,-69.8,332.72,54.33,77.4,2.41,,,,,,,,,,,,,,,
2025-04-03T19:46:19.880078Z,,,,,,,,,,,,,,,,,,,,494.57,-335.89,397.66,145.49,-169.24,0.8,,
2025-04-03T19:46:19.874767Z,,,,,,,484.97,-70.55,325.89,51.74,76.21,4.22,,,,,,,,,,,,,,,
2025-04-03T19:46:19.829391Z,,,,,,,,,,,,,,,5.51,110.98,,,,493.24,-312.71,401.53,147.16,-169.0,0.74,,
2025-04-03T19:46:19.824367Z,-26.8,17.64,132.0,-68.99,,,484.07,-70.44,321.19,50.01,75.49,5.5,,,,,,,,,,,,,,,
2025-04-03T19:46:19.779111Z,,,,,,,,,,,,,,,,,,,,490.86,-286.29,406.09,149.09,-168.66,0.65,,
2025-04-03T19:46:19.774210Z,,,,,,,483.02,-69.75,315.33,47.7,74.59,7.18,,,,,,,,,,,,,,,
2025-04-03T19:46:19.728525Z,,,,,,,,,,,,,,,2.45,113.41,,,,488.16,-265.84,409.36,150.62,-168.39,0.58,,
2025-04-03T19:46:19.724079Z,,,,,,,483.12,-69.18,311.69,45.94,73.9,8.34,,,,,,,,,,,,,,,
2025-04-03T19:46:19.677635Z,,,,,,,,,,,,,,,,,,,,484.8,-246.35,412.09,152.12,-168.15,0.51,,
2025-04-03T19:46:19.673657Z,-26.19,18.38,132.87,-64.82,,,484.68,-68.73,308.93,43.86,73.02,9.51,,,,,,,,,,,,,,,
2025-04-03T19:46:19.627431Z,,,,,,,,,,,,,,,-0.46,115.77,,,,480.96,-227.07,414.38,153.64,-167.92,0.46,,
2025-04-03T19:46:19.623102Z,,,,,,,487.18,-68.4,308.1,42.13,72.19,10.3,,,,,,,,,,,,,,,
2025-04-03T19:46:19.577039Z,,,,,,,,,,,,,,,,,,,,477.82,-212.98,416.03,154.78,-167.73,0.42,,
2025-04-03T19:46:19.572933Z,-25.36,18.8,,-60.8,,,489.07,-67.96,308.23,40.97,71.59,10.77,,,,,,,,,,,,,,,
2025-04-03T19:46:19.526876Z,,,,,,,,,,,,,,,-3.04,117.81,,,,472.31,-191.14,418.47,156.6,-167.42,0.35,,
2025-04-03T19:46:19.522792Z,,,,,,,491.81,-67.23,309.36,39.54,70.77,11.26,,,,,,,,,,,,,,,
2025-04-03T19:46:19.476756Z,,,,,,,,,,,,,,,,,,,,467.93,-175.78,419.76,157.93,-167.23,0.3,,
2025-04-03T19:46:19.472649Z,-24.43,,133.09,-57.05,,,493.73,-66.48,310.58,38.51,70.16,11.59,,,,,,,,,,,,,,,
2025-04-03T19:46:19.426570Z,,,,,,,,,,,,,,,-5.16,119.61,,-52.53,,458.7,-144.09,420.78,160.86,-166.95,0.25,,
2025-04-03T19:46:19.422459Z,,,,,,,495.27,-65.67,311.59,37.69,69.66,11.87,,,,,,,,,,,,,,,
2025-04-03T19:46:19.376218Z,,,,,,,,,,,,,,,-6.84,121.29,,,,454.72,-129.97,420.3,162.27,-166.91,0.24,,
2025-04-03T19:46:19.372106Z,-23.38,,133.1,-53.46,-95.61,,498.48,-63.64,313.7,35.98,68.62,12.5,,,,,,,,,,,,,,,
2025-04-03T19:46:19.326006Z,,,,,,,,,,,,,,,,,,,,449.78,-112.78,418.82,164.07,-166.96,0.25,,
2025-04-03T19:46:19.321897Z,,,,,,,501.1,-62.0,315.45,34.48,67.75,13.08,,,,,,,,,,,,,,,
2025-04-03T19:46:19.275605Z,,,,,,,,,,,,,,,-8.33,122.86,,,,,,,,,,,
2025-04-03T19:46:19.175274Z,,,,,,,,,,,,,,,,,,,,438.42,-72.91,415.69,168.52,-167.02,0.26,,
2025-04-03T19:46:19.170892Z,-21.35,,133.11,-46.4,-95.54,,505.53,-59.39,318.48,31.65,66.24,14.24,,,,,,,,,,,,,,,
2025-04-03T19:46:19.125026Z,,,,,,,,,,,,,,,-9.78,124.0,,,,431.61,-48.09,416.28,171.44,-166.76,0.21,,
2025-04-03T19:46:19.074333Z,,,,,,,,,,,,,,,,,,,,426.02,-26.82,419.05,174.03,-166.26,0.11,,
2025-04-03T19:46:19.069769Z,-20.33,,133.16,-43.12,-94.97,,509.11,-57.0,319.91,29.14,65.43,15.39,,,,,,,,,,,,,,,
2025-04-03T19:46:19.019406Z,,,,,,,,,,,,,,,-11.22,124.61,-179.27,,,,,,,,,,
2025-04-03T19:46:19.019125Z,,,,,,,511.74,-54.6,320.15,27.3,,16.32,,,,,,,,,,,,,,,
2025-04-03T19:46:18.968665Z,,,,,,,,,,,,,,,,,,,,421.46,-9.29,422.9,176.2,-165.67,0.01,,
2025-04-03T19:46:18.968371Z,-19.32,,,-40.19,-94.03,,513.17,-53.25,320.0,26.27,65.21,16.86,,,,,,,,,,,,,,,
2025-04-03T19:46:18.918098Z,,,,,,,,,,,,,,,-12.55,124.88,,,,417.82,4.06,426.37,177.9,-165.16,-0.08,,
2025-04-03T19:46:18.917609Z,,,,,,,515.26,-51.63,319.89,24.98,65.26,17.52,,,,,,,,,,,,,,,
2025-04-03T19:46:18.867803Z,,,,,,,,,,,,,,,,,,,,410.86,25.61,431.58,0.72,164.36,179.8,,
2025-04-03T19:46:18.867264Z,-18.41,,,-37.59,-92.98,,516.71,-50.47,319.74,24.08,65.34,17.99,,,,,,,,,,,,,,,
2025-04-03T19:46:18.817555Z,,,,,,,,,,,,,,,-13.64,125.3,-179.28,-52.52,,407.13,34.26,432.32,1.9,164.19,179.78,,
2025-04-03T19:46:18.817023Z,-17.59,,,-35.19,-91.91,,518.26,-49.19,319.53,23.1,65.44,18.51,,,,,,,,,,,,,,,
2025-04-03T19:46:18.767371Z,,,,,,,,,,,,,,,-14.26,126.35,,-52.75,,401.84,43.98,430.92,3.29,164.24,179.79,,
2025-04-03T19:46:18.766641Z,,,,,,,520.23,-47.75,319.14,21.81,65.65,19.2,,,,,,,,,,,,,,,
2025-04-03T19:46:18.717205Z,,,,,,,,,,,,,,,,,,,,395.41,52.16,426.64,4.58,164.79,179.88,,
2025-04-03T19:46:18.716500Z,,,,,,,521.58,-47.15,318.77,20.84,65.83,19.7,,,,,,,,,,,,,,,
2025-04-03T19:46:18.667074Z,,,,,,,,,,,,,,,,,,,,389.59,57.07,421.42,5.46,165.59,-179.99,,
2025-04-03T19:46:18.666349Z,-16.88,,,-32.72,-90.57,,522.78,-46.8,318.32,19.95,66.06,20.15,,,,,,,,,,,,,,,
2025-04-03T19:46:18.616893Z,,,,,,,,,,,,,,,-14.52,127.89,,-53.65,,383.18,60.13,414.66,6.18,166.72,-179.77,,
2025-04-03T19:46:18.616138Z,,,,,,,524.14,-46.54,317.67,18.94,66.39,20.66,,,,,,,,,,,,,,,
2025-04-03T19:46:18.566581Z,,,,,,,,,,,,,,,,,,,,379.0,60.93,409.71,6.53,167.57,-179.59,,
2025-04-03T19:46:18.565935Z,-16.32,,,-30.23,-88.9,,527.03,-47.23,315.86,16.58,67.31,21.8,,,,,,,,,,,,,,,
2025-04-03T19:46:18.516232Z,,,,,,,,,,,,,,,-14.54,129.13,,-54.45,,371.46,56.92,399.33,6.47,169.36,-179.1,,
2025-04-03T19:46:18.466029Z,,,,,,,,,,,,,,,,,,,,370.95,49.78,397.42,5.49,169.69,-178.99,,
2025-04-03T19:46:18.465208Z,-15.95,,,-27.67,-86.93,,528.74,-48.66,314.51,14.96,67.98,22.55,,,,,,,,,,,,,,,
2025-04-03T19:46:18.415860Z,,,,,,,,,,,,,,,,129.65,,-54.79,,371.28,38.98,396.23,3.9,169.89,-178.92,,
2025-04-03T19:46:18.414898Z,-15.63,,,-25.4,-84.11,,531.37,-50.68,311.49,12.7,69.48,23.59,,,,,,,,,,,,,,,
